quarter,leader,follower,leader_pc,follower_pc,gap_days,same_sector,same_industry,leader_direction
2023Q4,ABBV,MS,0.15,1.5,3,False,False,up
2023Q4,ABBV,MSFT,0.15,1.81,12,False,False,up
2023Q4,ABBV,NOW,0.15,-2.61,10,False,False,up
2023Q4,ABBV,NVDA,0.15,4.54,6,False,False,up
2023Q4,ABBV,PANW,0.15,3.92,10,False,False,up
2023Q4,ABBV,PEP,0.15,0.92,11,False,False,up
2023Q4,ABBV,PG,0.15,-2.65,9,False,False,up
2023Q4,ABBV,RTX,0.15,-0.84,2,False,False,up
2023Q4,ABBV,TMO,0.15,-3.22,16,True,False,up
2023Q4,ABBV,TSLA,0.15,-1.14,4,False,False,up
2023Q4,ABBV,UAL,0.15,2.14,9,False,False,up
2023Q4,ABBV,UBER,0.15,-2.09,0,False,False,up
2023Q4,ABBV,UNH,0.15,0.81,13,True,False,up
2023Q4,ABBV,V,0.15,0.49,1,False,False,up
2023Q4,ABBV,WFC,0.15,2.57,9,False,False,up
2023Q4,AMD,ADBE,1.98,1.36,1,True,False,up
2023Q4,AMZN,ADBE,4.49,1.36,9,False,False,up
2023Q4,AVGO,ADBE,-0.66,1.36,15,True,False,down
2023Q4,AXP,ADBE,-0.44,1.36,18,False,False,down
2023Q4,BA,ADBE,0.49,1.36,9,False,False,up
2023Q4,BLK,ADBE,2.98,1.36,20,False,False,up
2023Q4,C,ADBE,0.57,1.36,18,False,False,up
2023Q4,CAT,ADBE,0.14,1.36,5,False,False,up
2023Q4,ADBE,COST,1.36,-2.35,0,False,False,up
2023Q4,CRM,ADBE,0.52,1.36,9,True,True,up
2023Q4,DAL,ADBE,-2.75,1.36,12,False,False,down
2023Q4,ADBE,GOOGL,1.36,2.52,2,True,True,up
2023Q4,ADBE,GS,1.36,-2.98,1,False,False,up
2023Q4,HD,ADBE,-3.85,1.36,12,False,False,down
2023Q4,INTC,ADBE,4.96,1.36,15,True,False,up
2023Q4,ISRG,ADBE,5.54,1.36,8,False,False,up
2023Q4,JNJ,ADBE,0.55,1.36,19,False,False,up
2023Q4,JPM,ADBE,-4.98,1.36,15,False,False,down
2023Q4,LLY,ADBE,1.09,1.36,9,False,False,up
2023Q4,MA,ADBE,-0.32,1.36,8,False,False,down
2023Q4,META,ADBE,3.91,1.36,11,True,True,up
2023Q4,ADBE,MRK,1.36,-0.26,0,False,False,up
2023Q4,MS,ADBE,1.5,1.36,17,False,False,up
2023Q4,MSFT,ADBE,1.81,1.36,8,True,True,up
2023Q4,NOW,ADBE,-2.61,1.36,10,True,True,down
2023Q4,NVDA,ADBE,4.54,1.36,14,True,False,up
2023Q4,PANW,ADBE,3.92,1.36,10,True,True,up
2023Q4,PEP,ADBE,0.92,1.36,9,False,False,up
2023Q4,PG,ADBE,-2.65,1.36,11,False,False,down
2023Q4,RTX,ADBE,-0.84,1.36,18,False,False,down
2023Q4,TMO,ADBE,-3.22,1.36,4,False,False,down
2023Q4,TSLA,ADBE,-1.14,1.36,16,False,False,down
2023Q4,UAL,ADBE,2.14,1.36,11,False,False,up
2023Q4,UBER,ADBE,-2.09,1.36,20,True,True,down
2023Q4,UNH,ADBE,0.81,1.36,7,False,False,up
2023Q4,V,ADBE,0.49,1.36,19,False,False,up
2023Q4,WFC,ADBE,2.57,1.36,11,False,False,up
2023Q4,AMZN,AMD,4.49,1.98,8,False,False,up
2023Q4,AVGO,AMD,-0.66,1.98,14,True,True,down
2023Q4,AXP,AMD,-0.44,1.98,17,False,False,down
2023Q4,BA,AMD,0.49,1.98,8,False,False,up
2023Q4,BLK,AMD,2.98,1.98,19,False,False,up
2023Q4,C,AMD,0.57,1.98,17,False,False,up
2023Q4,CAT,AMD,0.14,1.98,4,False,False,up
2023Q4,AMD,COST,1.98,-2.35,1,False,False,up
2023Q4,CRM,AMD,0.52,1.98,8,True,False,up
2023Q4,DAL,AMD,-2.75,1.98,11,False,False,down
2023Q4,AMD,GOOGL,1.98,2.52,3,True,False,up
2023Q4,AMD,GS,1.98,-2.98,2,False,False,up
2023Q4,HD,AMD,-3.85,1.98,11,False,False,down
2023Q4,INTC,AMD,4.96,1.98,14,True,True,up
2023Q4,ISRG,AMD,5.54,1.98,7,False,False,up
2023Q4,JNJ,AMD,0.55,1.98,18,False,False,up
2023Q4,JPM,AMD,-4.98,1.98,14,False,False,down
2023Q4,LLY,AMD,1.09,1.98,8,False,False,up
2023Q4,MA,AMD,-0.32,1.98,7,False,False,down
2023Q4,META,AMD,3.91,1.98,10,True,False,up
2023Q4,AMD,MRK,1.98,-0.26,1,False,False,up
2023Q4,MS,AMD,1.5,1.98,16,False,False,up
2023Q4,MSFT,AMD,1.81,1.98,7,True,False,up
2023Q4,NOW,AMD,-2.61,1.98,9,True,False,down
2023Q4,NVDA,AMD,4.54,1.98,13,True,True,up
2023Q4,PANW,AMD,3.92,1.98,9,True,False,up
2023Q4,PEP,AMD,0.92,1.98,8,False,False,up
2023Q4,PG,AMD,-2.65,1.98,10,False,False,down
2023Q4,RTX,AMD,-0.84,1.98,17,False,False,down
2023Q4,TMO,AMD,-3.22,1.98,3,False,False,down
2023Q4,TSLA,AMD,-1.14,1.98,15,False,False,down
2023Q4,UAL,AMD,2.14,1.98,10,False,False,up
2023Q4,UBER,AMD,-2.09,1.98,19,True,False,down
2023Q4,UNH,AMD,0.81,1.98,6,False,False,up
2023Q4,V,AMD,0.49,1.98,18,False,False,up
2023Q4,WFC,AMD,2.57,1.98,10,False,False,up
2023Q4,AVGO,AMZN,-0.66,4.49,6,False,False,down
2023Q4,AXP,AMZN,-0.44,4.49,9,False,False,down
2023Q4,AMZN,BA,4.49,0.49,0,False,False,up
2023Q4,BLK,AMZN,2.98,4.49,11,False,False,up
2023Q4,C,AMZN,0.57,4.49,9,False,False,up
2023Q4,AMZN,CAT,4.49,0.14,4,False,False,up
2023Q4,AMZN,COST,4.49,-2.35,9,True,True,up
2023Q4,AMZN,CRM,4.49,0.52,0,False,False,up
2023Q4,DAL,AMZN,-2.75,4.49,3,False,False,down
2023Q4,AMZN,GOOGL,4.49,2.52,11,False,False,up
2023Q4,AMZN,GS,4.49,-2.98,10,False,False,up
2023Q4,HD,AMZN,-3.85,4.49,3,True,True,down
2023Q4,INTC,AMZN,4.96,4.49,6,False,False,up
2023Q4,AMZN,ISRG,4.49,5.54,1,False,False,up
2023Q4,JNJ,AMZN,0.55,4.49,10,False,False,up
2023Q4,JPM,AMZN,-4.98,4.49,6,False,False,down
2023Q4,AMZN,LLY,4.49,1.09,0,False,False,up
2023Q4,AMZN,MA,4.49,-0.32,1,False,False,up
2023Q4,META,AMZN,3.91,4.49,2,False,False,up
2023Q4,AMZN,MRK,4.49,-0.26,9,False,False,up
2023Q4,MS,AMZN,1.5,4.49,8,False,False,up
2023Q4,AMZN,MSFT,4.49,1.81,1,False,False,up
2023Q4,NOW,AMZN,-2.61,4.49,1,False,False,down
2023Q4,NVDA,AMZN,4.54,4.49,5,False,False,up
2023Q4,PANW,AMZN,3.92,4.49,1,False,False,up
2023Q4,AMZN,PEP,4.49,0.92,0,True,True,up
2023Q4,PG,AMZN,-2.65,4.49,2,True,True,down
2023Q4,RTX,AMZN,-0.84,4.49,9,False,False,down
2023Q4,AMZN,TMO,4.49,-3.22,5,False,False,up
2023Q4,TSLA,AMZN,-1.14,4.49,7,True,False,down
2023Q4,UAL,AMZN,2.14,4.49,2,False,False,up
2023Q4,UBER,AMZN,-2.09,4.49,11,False,False,down
2023Q4,AMZN,UNH,4.49,0.81,2,False,False,up
2023Q4,V,AMZN,0.49,4.49,10,False,False,up
2023Q4,WFC,AMZN,2.57,4.49,2,False,False,up
2023Q4,AXP,AVGO,-0.44,-0.66,3,False,False,down
2023Q4,AVGO,BA,-0.66,0.49,6,False,False,down
2023Q4,BLK,AVGO,2.98,-0.66,5,False,False,up
2023Q4,C,AVGO,0.57,-0.66,3,False,False,up
2023Q4,AVGO,CAT,-0.66,0.14,10,False,False,down
2023Q4,AVGO,COST,-0.66,-2.35,15,False,False,down
2023Q4,AVGO,CRM,-0.66,0.52,6,True,False,down
2023Q4,AVGO,DAL,-0.66,-2.75,3,False,False,down
2023Q4,AVGO,GOOGL,-0.66,2.52,17,True,False,down
2023Q4,AVGO,GS,-0.66,-2.98,16,False,False,down
2023Q4,AVGO,HD,-0.66,-3.85,3,False,False,down
2023Q4,AVGO,INTC,-0.66,4.96,0,True,True,down
2023Q4,AVGO,ISRG,-0.66,5.54,7,False,False,down
2023Q4,JNJ,AVGO,0.55,-0.66,4,False,False,up
2023Q4,AVGO,JPM,-0.66,-4.98,0,False,False,down
2023Q4,AVGO,LLY,-0.66,1.09,6,False,False,down
2023Q4,AVGO,MA,-0.66,-0.32,7,False,False,down
2023Q4,AVGO,META,-0.66,3.91,4,True,False,down
2023Q4,AVGO,MRK,-0.66,-0.26,15,False,False,down
2023Q4,MS,AVGO,1.5,-0.66,2,False,False,up
2023Q4,AVGO,MSFT,-0.66,1.81,7,True,False,down
2023Q4,AVGO,NOW,-0.66,-2.61,5,True,False,down
2023Q4,AVGO,NVDA,-0.66,4.54,1,True,True,down
2023Q4,AVGO,PANW,-0.66,3.92,5,True,False,down
2023Q4,AVGO,PEP,-0.66,0.92,6,False,False,down
2023Q4,AVGO,PG,-0.66,-2.65,4,False,False,down
2023Q4,RTX,AVGO,-0.84,-0.66,3,False,False,down
2023Q4,AVGO,TMO,-0.66,-3.22,11,False,False,down
2023Q4,TSLA,AVGO,-1.14,-0.66,1,False,False,down
2023Q4,AVGO,UAL,-0.66,2.14,4,False,False,down
2023Q4,UBER,AVGO,-2.09,-0.66,5,True,False,down
2023Q4,AVGO,UNH,-0.66,0.81,8,False,False,down
2023Q4,V,AVGO,0.49,-0.66,4,False,False,up
2023Q4,AVGO,WFC,-0.66,2.57,4,False,False,down
2023Q4,AXP,BA,-0.44,0.49,9,False,False,down
2023Q4,BLK,AXP,2.98,-0.44,2,True,False,up
2023Q4,AXP,C,-0.44,0.57,0,True,True,down
2023Q4,AXP,CAT,-0.44,0.14,13,False,False,down
2023Q4,AXP,COST,-0.44,-2.35,18,False,False,down
2023Q4,AXP,CRM,-0.44,0.52,9,False,False,down
2023Q4,AXP,DAL,-0.44,-2.75,6,False,False,down
2023Q4,AXP,GOOGL,-0.44,2.52,20,False,False,down
2023Q4,AXP,GS,-0.44,-2.98,19,True,True,down
2023Q4,AXP,HD,-0.44,-3.85,6,False,False,down
2023Q4,AXP,INTC,-0.44,4.96,3,False,False,down
2023Q4,AXP,ISRG,-0.44,5.54,10,False,False,down
2023Q4,JNJ,AXP,0.55,-0.44,1,False,False,up
2023Q4,AXP,JPM,-0.44,-4.98,3,True,True,down
2023Q4,AXP,LLY,-0.44,1.09,9,False,False,down
2023Q4,AXP,MA,-0.44,-0.32,10,True,False,down
2023Q4,AXP,META,-0.44,3.91,7,False,False,down
2023Q4,AXP,MRK,-0.44,-0.26,18,False,False,down
2023Q4,AXP,MS,-0.44,1.5,1,True,True,down
2023Q4,AXP,MSFT,-0.44,1.81,10,False,False,down
2023Q4,AXP,NOW,-0.44,-2.61,8,False,False,down
2023Q4,AXP,NVDA,-0.44,4.54,4,False,False,down
2023Q4,AXP,PANW,-0.44,3.92,8,False,False,down
2023Q4,AXP,PEP,-0.44,0.92,9,False,False,down
2023Q4,AXP,PG,-0.44,-2.65,7,False,False,down
2023Q4,AXP,RTX,-0.44,-0.84,0,False,False,down
2023Q4,AXP,TMO,-0.44,-3.22,14,False,False,down
2023Q4,AXP,TSLA,-0.44,-1.14,2,False,False,down
2023Q4,AXP,UAL,-0.44,2.14,7,False,False,down
2023Q4,UBER,AXP,-2.09,-0.44,2,False,False,down
2023Q4,AXP,UNH,-0.44,0.81,11,False,False,down
2023Q4,V,AXP,0.49,-0.44,1,True,False,up
2023Q4,AXP,WFC,-0.44,2.57,7,True,True,down
2023Q4,BLK,BA,2.98,0.49,11,False,False,up
2023Q4,C,BA,0.57,0.49,9,False,False,up
2023Q4,BA,CAT,0.49,0.14,4,True,False,up
2023Q4,BA,COST,0.49,-2.35,9,False,False,up
2023Q4,BA,CRM,0.49,0.52,0,False,False,up
2023Q4,DAL,BA,-2.75,0.49,3,True,False,down
2023Q4,BA,GOOGL,0.49,2.52,11,False,False,up
2023Q4,BA,GS,0.49,-2.98,10,False,False,up
2023Q4,HD,BA,-3.85,0.49,3,False,False,down
2023Q4,INTC,BA,4.96,0.49,6,False,False,up
2023Q4,BA,ISRG,0.49,5.54,1,False,False,up
2023Q4,JNJ,BA,0.55,0.49,10,False,False,up
2023Q4,JPM,BA,-4.98,0.49,6,False,False,down
2023Q4,BA,LLY,0.49,1.09,0,False,False,up
2023Q4,BA,MA,0.49,-0.32,1,False,False,up
2023Q4,META,BA,3.91,0.49,2,False,False,up
2023Q4,BA,MRK,0.49,-0.26,9,False,False,up
2023Q4,MS,BA,1.5,0.49,8,False,False,up
2023Q4,BA,MSFT,0.49,1.81,1,False,False,up
2023Q4,NOW,BA,-2.61,0.49,1,False,False,down
2023Q4,NVDA,BA,4.54,0.49,5,False,False,up
2023Q4,PANW,BA,3.92,0.49,1,False,False,up
2023Q4,BA,PEP,0.49,0.92,0,False,False,up
2023Q4,PG,BA,-2.65,0.49,2,False,False,down
2023Q4,RTX,BA,-0.84,0.49,9,True,True,down
2023Q4,BA,TMO,0.49,-3.22,5,False,False,up
2023Q4,TSLA,BA,-1.14,0.49,7,False,False,down
2023Q4,UAL,BA,2.14,0.49,2,True,False,up
2023Q4,UBER,BA,-2.09,0.49,11,False,False,down
2023Q4,BA,UNH,0.49,0.81,2,False,False,up
2023Q4,V,BA,0.49,0.49,10,False,False,up
2023Q4,WFC,BA,2.57,0.49,2,False,False,up
2023Q4,BLK,C,2.98,0.57,2,True,False,up
2023Q4,BLK,CAT,2.98,0.14,15,False,False,up
2023Q4,BLK,COST,2.98,-2.35,20,False,False,up
2023Q4,BLK,CRM,2.98,0.52,11,False,False,up
2023Q4,BLK,DAL,2.98,-2.75,8,False,False,up
2023Q4,BLK,GOOGL,2.98,2.52,22,False,False,up
2023Q4,BLK,GS,2.98,-2.98,21,True,False,up
2023Q4,BLK,HD,2.98,-3.85,8,False,False,up
2023Q4,BLK,INTC,2.98,4.96,5,False,False,up
2023Q4,BLK,ISRG,2.98,5.54,12,False,False,up
2023Q4,BLK,JNJ,2.98,0.55,1,False,False,up
2023Q4,BLK,JPM,2.98,-4.98,5,True,False,up
2023Q4,BLK,LLY,2.98,1.09,11,False,False,up
2023Q4,BLK,MA,2.98,-0.32,12,True,True,up
2023Q4,BLK,META,2.98,3.91,9,False,False,up
2023Q4,BLK,MRK,2.98,-0.26,20,False,False,up
2023Q4,BLK,MS,2.98,1.5,3,True,False,up
2023Q4,BLK,MSFT,2.98,1.81,12,False,False,up
2023Q4,BLK,NOW,2.98,-2.61,10,False,False,up
2023Q4,BLK,NVDA,2.98,4.54,6,False,False,up
2023Q4,BLK,PANW,2.98,3.92,10,False,False,up
2023Q4,BLK,PEP,2.98,0.92,11,False,False,up
2023Q4,BLK,PG,2.98,-2.65,9,False,False,up
2023Q4,BLK,RTX,2.98,-0.84,2,False,False,up
2023Q4,BLK,TMO,2.98,-3.22,16,False,False,up
2023Q4,BLK,TSLA,2.98,-1.14,4,False,False,up
2023Q4,BLK,UAL,2.98,2.14,9,False,False,up
2023Q4,BLK,UBER,2.98,-2.09,0,False,False,up
2023Q4,BLK,UNH,2.98,0.81,13,False,False,up
2023Q4,BLK,V,2.98,0.49,1,True,True,up
2023Q4,BLK,WFC,2.98,2.57,9,True,False,up
2023Q4,C,CAT,0.57,0.14,13,False,False,up
2023Q4,C,COST,0.57,-2.35,18,False,False,up
2023Q4,C,CRM,0.57,0.52,9,False,False,up
2023Q4,C,DAL,0.57,-2.75,6,False,False,up
2023Q4,C,GOOGL,0.57,2.52,20,False,False,up
2023Q4,C,GS,0.57,-2.98,19,True,True,up
2023Q4,C,HD,0.57,-3.85,6,False,False,up
2023Q4,C,INTC,0.57,4.96,3,False,False,up
2023Q4,C,ISRG,0.57,5.54,10,False,False,up
2023Q4,JNJ,C,0.55,0.57,1,False,False,up
2023Q4,C,JPM,0.57,-4.98,3,True,True,up
2023Q4,C,LLY,0.57,1.09,9,False,False,up
2023Q4,C,MA,0.57,-0.32,10,True,False,up
2023Q4,C,META,0.57,3.91,7,False,False,up
2023Q4,C,MRK,0.57,-0.26,18,False,False,up
2023Q4,C,MS,0.57,1.5,1,True,True,up
2023Q4,C,MSFT,0.57,1.81,10,False,False,up
2023Q4,C,NOW,0.57,-2.61,8,False,False,up
2023Q4,C,NVDA,0.57,4.54,4,False,False,up
2023Q4,C,PANW,0.57,3.92,8,False,False,up
2023Q4,C,PEP,0.57,0.92,9,False,False,up
2023Q4,C,PG,0.57,-2.65,7,False,False,up
2023Q4,C,RTX,0.57,-0.84,0,False,False,up
2023Q4,C,TMO,0.57,-3.22,14,False,False,up
2023Q4,C,TSLA,0.57,-1.14,2,False,False,up
2023Q4,C,UAL,0.57,2.14,7,False,False,up
2023Q4,UBER,C,-2.09,0.57,2,False,False,down
2023Q4,C,UNH,0.57,0.81,11,False,False,up
2023Q4,V,C,0.49,0.57,1,True,False,up
2023Q4,C,WFC,0.57,2.57,7,True,True,up
2023Q4,CAT,COST,0.14,-2.35,5,False,False,up
2023Q4,CRM,CAT,0.52,0.14,4,False,False,up
2023Q4,DAL,CAT,-2.75,0.14,7,True,False,down
2023Q4,CAT,GOOGL,0.14,2.52,7,False,False,up
2023Q4,CAT,GS,0.14,-2.98,6,False,False,up
2023Q4,HD,CAT,-3.85,0.14,7,False,False,down
2023Q4,INTC,CAT,4.96,0.14,10,False,False,up
2023Q4,ISRG,CAT,5.54,0.14,3,False,False,up
2023Q4,JNJ,CAT,0.55,0.14,14,False,False,up
2023Q4,JPM,CAT,-4.98,0.14,10,False,False,down
2023Q4,LLY,CAT,1.09,0.14,4,False,False,up
2023Q4,MA,CAT,-0.32,0.14,3,False,False,down
2023Q4,META,CAT,3.91,0.14,6,False,False,up
2023Q4,CAT,MRK,0.14,-0.26,5,False,False,up
2023Q4,MS,CAT,1.5,0.14,12,False,False,up
2023Q4,MSFT,CAT,1.81,0.14,3,False,False,up
2023Q4,NOW,CAT,-2.61,0.14,5,False,False,down
2023Q4,NVDA,CAT,4.54,0.14,9,False,False,up
2023Q4,PANW,CAT,3.92,0.14,5,False,False,up
2023Q4,PEP,CAT,0.92,0.14,4,False,False,up
2023Q4,PG,CAT,-2.65,0.14,6,False,False,down
2023Q4,RTX,CAT,-0.84,0.14,13,True,False,down
2023Q4,CAT,TMO,0.14,-3.22,1,False,False,up
2023Q4,TSLA,CAT,-1.14,0.14,11,False,False,down
2023Q4,UAL,CAT,2.14,0.14,6,True,False,up
2023Q4,UBER,CAT,-2.09,0.14,15,False,False,down
2023Q4,UNH,CAT,0.81,0.14,2,False,False,up
2023Q4,V,CAT,0.49,0.14,14,False,False,up
2023Q4,WFC,CAT,2.57,0.14,6,False,False,up
2023Q4,CRM,COST,0.52,-2.35,9,False,False,up
2023Q4,DAL,COST,-2.75,-2.35,12,False,False,down
2023Q4,COST,GOOGL,-2.35,2.52,2,False,False,down
2023Q4,COST,GS,-2.35,-2.98,1,False,False,down
2023Q4,HD,COST,-3.85,-2.35,12,True,True,down
2023Q4,INTC,COST,4.96,-2.35,15,False,False,up
2023Q4,ISRG,COST,5.54,-2.35,8,False,False,up
2023Q4,JNJ,COST,0.55,-2.35,19,False,False,up
2023Q4,JPM,COST,-4.98,-2.35,15,False,False,down
2023Q4,LLY,COST,1.09,-2.35,9,False,False,up
2023Q4,MA,COST,-0.32,-2.35,8,False,False,down
2023Q4,META,COST,3.91,-2.35,11,False,False,up
2023Q4,COST,MRK,-2.35,-0.26,0,False,False,down
2023Q4,MS,COST,1.5,-2.35,17,False,False,up
2023Q4,MSFT,COST,1.81,-2.35,8,False,False,up
2023Q4,NOW,COST,-2.61,-2.35,10,False,False,down
2023Q4,NVDA,COST,4.54,-2.35,14,False,False,up
2023Q4,PANW,COST,3.92,-2.35,10,False,False,up
2023Q4,PEP,COST,0.92,-2.35,9,True,True,up
2023Q4,PG,COST,-2.65,-2.35,11,True,True,down
2023Q4,RTX,COST,-0.84,-2.35,18,False,False,down
2023Q4,TMO,COST,-3.22,-2.35,4,False,False,down
2023Q4,TSLA,COST,-1.14,-2.35,16,True,False,down
2023Q4,UAL,COST,2.14,-2.35,11,False,False,up
2023Q4,UBER,COST,-2.09,-2.35,20,False,False,down
2023Q4,UNH,COST,0.81,-2.35,7,False,False,up
2023Q4,V,COST,0.49,-2.35,19,False,False,up
2023Q4,WFC,COST,2.57,-2.35,11,False,False,up
2023Q4,DAL,CRM,-2.75,0.52,3,False,False,down
2023Q4,CRM,GOOGL,0.52,2.52,11,True,True,up
2023Q4,CRM,GS,0.52,-2.98,10,False,False,up
2023Q4,HD,CRM,-3.85,0.52,3,False,False,down
2023Q4,INTC,CRM,4.96,0.52,6,True,False,up
2023Q4,CRM,ISRG,0.52,5.54,1,False,False,up
2023Q4,JNJ,CRM,0.55,0.52,10,False,False,up
2023Q4,JPM,CRM,-4.98,0.52,6,False,False,down
2023Q4,CRM,LLY,0.52,1.09,0,False,False,up
2023Q4,CRM,MA,0.52,-0.32,1,False,False,up
2023Q4,META,CRM,3.91,0.52,2,True,True,up
2023Q4,CRM,MRK,0.52,-0.26,9,False,False,up
2023Q4,MS,CRM,1.5,0.52,8,False,False,up
2023Q4,CRM,MSFT,0.52,1.81,1,True,True,up
2023Q4,NOW,CRM,-2.61,0.52,1,True,True,down
2023Q4,NVDA,CRM,4.54,0.52,5,True,False,up
2023Q4,PANW,CRM,3.92,0.52,1,True,True,up
2023Q4,CRM,PEP,0.52,0.92,0,False,False,up
2023Q4,PG,CRM,-2.65,0.52,2,False,False,down
2023Q4,RTX,CRM,-0.84,0.52,9,False,False,down
2023Q4,CRM,TMO,0.52,-3.22,5,False,False,up
2023Q4,TSLA,CRM,-1.14,0.52,7,False,False,down
2023Q4,UAL,CRM,2.14,0.52,2,False,False,up
2023Q4,UBER,CRM,-2.09,0.52,11,True,True,down
2023Q4,CRM,UNH,0.52,0.81,2,False,False,up
2023Q4,V,CRM,0.49,0.52,10,False,False,up
2023Q4,WFC,CRM,2.57,0.52,2,False,False,up
2023Q4,DAL,GOOGL,-2.75,2.52,14,False,False,down
2023Q4,DAL,GS,-2.75,-2.98,13,False,False,down
2023Q4,DAL,HD,-2.75,-3.85,0,False,False,down
2023Q4,INTC,DAL,4.96,-2.75,3,False,False,up
2023Q4,DAL,ISRG,-2.75,5.54,4,False,False,down
2023Q4,JNJ,DAL,0.55,-2.75,7,False,False,up
2023Q4,JPM,DAL,-4.98,-2.75,3,False,False,down
2023Q4,DAL,LLY,-2.75,1.09,3,False,False,down
2023Q4,DAL,MA,-2.75,-0.32,4,False,False,down
2023Q4,DAL,META,-2.75,3.91,1,False,False,down
2023Q4,DAL,MRK,-2.75,-0.26,12,False,False,down
2023Q4,MS,DAL,1.5,-2.75,5,False,False,up
2023Q4,DAL,MSFT,-2.75,1.81,4,False,False,down
2023Q4,DAL,NOW,-2.75,-2.61,2,False,False,down
2023Q4,NVDA,DAL,4.54,-2.75,2,False,False,up
2023Q4,DAL,PANW,-2.75,3.92,2,False,False,down
2023Q4,DAL,PEP,-2.75,0.92,3,False,False,down
2023Q4,DAL,PG,-2.75,-2.65,1,False,False,down
2023Q4,RTX,DAL,-0.84,-2.75,6,True,False,down
2023Q4,DAL,TMO,-2.75,-3.22,8,False,False,down
2023Q4,TSLA,DAL,-1.14,-2.75,4,False,False,down
2023Q4,DAL,UAL,-2.75,2.14,1,True,True,down
2023Q4,UBER,DAL,-2.09,-2.75,8,False,False,down
2023Q4,DAL,UNH,-2.75,0.81,5,False,False,down
2023Q4,V,DAL,0.49,-2.75,7,False,False,up
2023Q4,DAL,WFC,-2.75,2.57,1,False,False,down
2023Q4,GS,GOOGL,-2.98,2.52,1,False,False,down
2023Q4,HD,GOOGL,-3.85,2.52,14,False,False,down
2023Q4,INTC,GOOGL,4.96,2.52,17,True,False,up
2023Q4,ISRG,GOOGL,5.54,2.52,10,False,False,up
2023Q4,JNJ,GOOGL,0.55,2.52,21,False,False,up
2023Q4,JPM,GOOGL,-4.98,2.52,17,False,False,down
2023Q4,LLY,GOOGL,1.09,2.52,11,False,False,up
2023Q4,MA,GOOGL,-0.32,2.52,10,False,False,down
2023Q4,META,GOOGL,3.91,2.52,13,True,True,up
2023Q4,MRK,GOOGL,-0.26,2.52,2,False,False,down
2023Q4,MS,GOOGL,1.5,2.52,19,False,False,up
2023Q4,MSFT,GOOGL,1.81,2.52,10,True,True,up
2023Q4,NOW,GOOGL,-2.61,2.52,12,True,True,down
2023Q4,NVDA,GOOGL,4.54,2.52,16,True,False,up
2023Q4,PANW,GOOGL,3.92,2.52,12,True,True,up
2023Q4,PEP,GOOGL,0.92,2.52,11,False,False,up
2023Q4,PG,GOOGL,-2.65,2.52,13,False,False,down
2023Q4,RTX,GOOGL,-0.84,2.52,20,False,False,down
2023Q4,TMO,GOOGL,-3.22,2.52,6,False,False,down
2023Q4,TSLA,GOOGL,-1.14,2.52,18,False,False,down
2023Q4,UAL,GOOGL,2.14,2.52,13,False,False,up
2023Q4,UBER,GOOGL,-2.09,2.52,22,True,True,down
2023Q4,UNH,GOOGL,0.81,2.52,9,False,False,up
2023Q4,V,GOOGL,0.49,2.52,21,False,False,up
2023Q4,WFC,GOOGL,2.57,2.52,13,False,False,up
2023Q4,HD,GS,-3.85,-2.98,13,False,False,down
2023Q4,INTC,GS,4.96,-2.98,16,False,False,up
2023Q4,ISRG,GS,5.54,-2.98,9,False,False,up
2023Q4,JNJ,GS,0.55,-2.98,20,False,False,up
2023Q4,JPM,GS,-4.98,-2.98,16,True,True,down
2023Q4,LLY,GS,1.09,-2.98,10,False,False,up
2023Q4,MA,GS,-0.32,-2.98,9,True,False,down
2023Q4,META,GS,3.91,-2.98,12,False,False,up
2023Q4,MRK,GS,-0.26,-2.98,1,False,False,down
2023Q4,MS,GS,1.5,-2.98,18,True,True,up
2023Q4,MSFT,GS,1.81,-2.98,9,False,False,up
2023Q4,NOW,GS,-2.61,-2.98,11,False,False,down
2023Q4,NVDA,GS,4.54,-2.98,15,False,False,up
2023Q4,PANW,GS,3.92,-2.98,11,False,False,up
2023Q4,PEP,GS,0.92,-2.98,10,False,False,up
2023Q4,PG,GS,-2.65,-2.98,12,False,False,down
2023Q4,RTX,GS,-0.84,-2.98,19,False,False,down
2023Q4,TMO,GS,-3.22,-2.98,5,False,False,down
2023Q4,TSLA,GS,-1.14,-2.98,17,False,False,down
2023Q4,UAL,GS,2.14,-2.98,12,False,False,up
2023Q4,UBER,GS,-2.09,-2.98,21,False,False,down
2023Q4,UNH,GS,0.81,-2.98,8,False,False,up
2023Q4,V,GS,0.49,-2.98,20,True,False,up
2023Q4,WFC,GS,2.57,-2.98,12,True,True,up
2023Q4,INTC,HD,4.96,-3.85,3,False,False,up
2023Q4,HD,ISRG,-3.85,5.54,4,False,False,down
2023Q4,JNJ,HD,0.55,-3.85,7,False,False,up
2023Q4,JPM,HD,-4.98,-3.85,3,False,False,down
2023Q4,HD,LLY,-3.85,1.09,3,False,False,down
2023Q4,HD,MA,-3.85,-0.32,4,False,False,down
2023Q4,HD,META,-3.85,3.91,1,False,False,down
2023Q4,HD,MRK,-3.85,-0.26,12,False,False,down
2023Q4,MS,HD,1.5,-3.85,5,False,False,up
2023Q4,HD,MSFT,-3.85,1.81,4,False,False,down
2023Q4,HD,NOW,-3.85,-2.61,2,False,False,down
2023Q4,NVDA,HD,4.54,-3.85,2,False,False,up
2023Q4,HD,PANW,-3.85,3.92,2,False,False,down
